id;nom_actuel;suggestion_a_valider;note
23d809eb-9e03-4097-917f-d072fc658ef1;10 brochettes de poulet cajun;Brochettes de poulet cajun;le "10" = conditionnement, pas le nom
ded2434c-8630-4783-8fc8-35ec12bc975b;1KG MAIZENA EXPRESS;Maizena;categorie vide a remplir aussi
05aedee8-bb49-4005-a05c-96d38a09d523;AMANDES POUDRE 1KG;Amandes en poudre;
97ab35cb-5f00-433c-ba7e-978958c0c313;Carton Jarret de porc cuit a braise x 10;Jarret de porc cuit a la braise;"Carton ... x 10" = conditionnement
cb447347-e738-4d4d-aeae-0dbea62bdfda;Creme liquide 5L;Creme liquide;
4842ef88-9fd7-41ef-b4da-b3d4933b571f;Jarrets de porc cult superieur X3;Jarret de porc cuit superieur;faute "cult" -> "cuit" + X3 = conditionnement
1a21dd54-aa2e-4b11-87f8-fc5ac82223df;Pommes Tailles 5MM;Pommes taillees 5mm;garder la taille 5mm ? a toi de voir
66ef41d3-024b-438e-8e82-cec96a55eff2;Baking Powder Ancel;Levure chimique;
b3bbabf7-205a-44b1-b3aa-390b66b0f920;Mep Pesto Rouge Knorr;Pesto rouge (MEP);MEP = mise en place, je garde le tag
ec12afc1-9552-458c-bd8e-ff19a1a7de72;DEBIC R&F HL;;Debic = marque, R&F = Rotir et Frire, HL = ? a clarifier
cc15d102-7715-4d1b-b493-6df4243634c8;AMER FDB ENVIE D ETE 1;;FDB = marque ? le "1" final = ? a clarifier
123b41b6-e459-48e8-8615-5b559904b694;Maggi;;marque utilisee comme produit : garder "Maggi" ou "Arome Maggi" ?
47e7e8f3-df91-494b-8caf-e8ec05bc7ece;Spaetzele (1 passe) (PI);;PI = produit interne, "(1 passe)" = info technique : a garder tel quel ?
